LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
194657.51042359334,1,2,3,36,-2,-3,-4,-3,-3,-2,109122.91688682891,105715.6231267096,95422.91235444647,114015.39186723465,130581.59565180272,155350.05763408553,16079.459947552701,76297.92824024218,20614.160356603294,23725.493174095347,111963.81437631877,49461.031842245306,0
207410.9401911898,2,1,1,58,1,2,3,2,1,2,100232.52590484866,82163.33887328526,80959.255670027,96433.61085133794,83229.24840569447,80642.08043160496,30175.562469548535,32706.91643379253,8906.382101077967,59392.67217848953,46446.763337919176,59907.639534322334,0
168095.42149560328,2,1,2,43,0,1,2,2,2,3,54342.21384128195,57383.42799017697,50046.61385668231,50759.82309722989,42221.804217242585,44984.87819190945,36918.47212294024,32908.756237366404,31610.924731056093,6863.188976129186,15066.934809492574,5100.056990126179,0
51556.259323883074,2,4,1,54,0,1,1,2,3,4,47393.07702034483,50054.05857301012,49980.16887638432,49420.70917490662,47591.26297913251,49712.1885367924,28207.794506147355,12146.271531126527,34370.479209226854,28668.969907649956,9697.90674715854,13947.689188792412,0
400400.3136227195,2,3,3,54,0,1,0,1,0,-1,142787.40938613788,118385.81632503441,99680.63977385008,89969.35144361034,101625.20039570807,96836.28574334401,85242.62472773013,87886.09264498486,40881.73421945391,74146.5640860616,37771.125646495246,87124.09657405643,0
90510.54049934074,2,1,3,31,5,4,5,4,4,3,28190.627486168407,25905.53160283279,22438.780924930998,24410.438144310832,28098.14921284294,31318.998790002217,12556.63936812488,15241.769452556642,11657.770024003916,14967.838531237754,4913.180053441877,25459.011289436847,1
283364.0454427445,1,4,3,34,0,0,0,0,0,0,223762.18113970428,206601.5490216111,221694.84755561402,259597.0782330281,208441.35469627148,168918.85188490702,136076.3263005305,136385.25725436668,30277.51073424783,144550.7720673308,49122.59616565075,96504.7080798911,0
121028.00882573497,2,3,3,45,2,3,2,3,4,4,93595.28114771652,104646.5385779004,106045.9224404648,118068.90673139784,100126.24655176874,118669.88416452671,61532.55643928283,15120.545073345262,83977.14106046938,30129.175292740125,35750.665359419785,71103.44608126965,1
330198.02400898334,2,2,2,24,5,4,5,6,6,6,172512.14591288034,179731.29074785108,205372.4060033352,198002.8802877724,200929.90373000104,205106.9912028889,60109.018443550856,137723.09195526558,42625.55200534394,144440.12525351878,124020.5647086215,46754.406764063795,0
364699.88262005977,2,3,1,57,0,-1,-1,-2,-3,-3,109525.91447626222,92435.64198061438,109017.245657297,94117.18733882168,79347.23498926421,66062.29922450669,87528.31580154426,36414.88895868861,90399.50433507768,69204.49997729424,57276.03920727564,15522.438077930856,0
144686.3696046814,2,3,2,62,3,3,3,4,5,5,45107.126944823256,36885.130761847,31733.364405241424,33622.606902423184,30169.093732001664,33568.14814049083,30323.514980749605,17465.962196434055,13679.980609220935,15405.301121796156,5291.9875516162265,22807.986325740003,1
20000.0,1,1,3,38,0,-1,-1,-2,-3,-3,8223.875102282213,7813.000682846563,7354.673551291891,8049.053820941931,8987.253124004197,9457.120903173665,3711.153743845099,2191.081094200783,2893.1649031726743,5546.216147130707,4902.637883323436,3639.564314536012,0
333494.4782967529,1,3,3,31,-2,-2,-2,-2,-1,0,230930.96586743635,229337.48710399904,253922.0838898142,266958.3831989444,236198.14827566335,190347.13046112706,174331.0656282525,175976.46156167524,143073.6855916345,222820.77493350653,169728.5679235159,146825.76628204662,0
475096.0656056362,2,4,1,52,0,-1,-1,0,1,1,220348.40224402637,241381.4061943739,203123.7742232279,168958.92932506226,148678.20074973424,158607.8424885329,143689.0071702807,133264.1809284791,55540.16711412163,138345.66428392642,81247.06000845329,68077.62137302295,0
299883.34478709206,2,4,2,30,0,0,1,0,0,1,144766.9587764622,122401.05471982884,119842.6937996859,120403.34645184773,110954.65056250885,106062.86444037837,63741.303197971065,14558.090474921344,89343.69440411475,80435.46077953021,49757.81053029203,48514.790099342914,0
269265.3305775662,1,4,1,37,1,1,1,1,2,3,249322.92744589472,221055.18623959177,191015.40864130558,212304.39327004072,219693.79300541445,178969.1440027533,180794.9328174601,32182.083104650617,42215.95375421347,143474.1272256018,173515.05511708918,114732.4258233529,0
348371.2731532227,2,4,3,34,-2,-3,-3,-2,-3,-4,308225.7403800045,346038.1610361806,353617.75408562133,340126.5794310375,301173.4852913594,258968.65400806483,264999.45569292776,43334.28366251662,302896.21098739037,153366.46581861473,248803.63737680778,53594.30087617943,0
341806.58151964215,2,2,1,37,3,4,3,3,2,1,130653.60891829079,109990.28540275914,117602.96665973488,106709.56519025053,105981.99291115528,100075.3789127981,112547.00976619105,20346.87278281361,87503.59381770963,93591.17031167368,61227.02117203868,47190.86440921787,0
150521.33994867877,1,1,3,26,2,3,3,4,3,3,104692.98133805564,86264.23561906298,103219.02398272752,95331.73326579416,84375.12353078756,99929.17067092078,41833.16095944042,72742.27478604017,82246.19716288909,62348.43527076499,71139.65258045806,21131.72954848557,0
170901.84271640226,1,4,1,24,2,2,1,1,0,0,78604.80514019652,85273.0542691564,93279.38903931295,83270.72247814492,66818.24445451323,79467.73642585348,10643.90498941649,64707.566126772275,79460.62855692039,38380.1958612159,51253.67031219915,68278.02441894554,0
323334.8260067093,1,2,1,21,-2,-2,-3,-4,-3,-4,101588.27624159299,82538.30535484658,84435.89319212297,96458.79722066915,91772.65408862037,98430.08758829601,19615.193829906115,33699.501824079554,34426.054975935745,49358.408473906566,82071.63207404465,39676.72232947351,0
232718.3983023649,1,4,1,63,-2,-3,-3,-2,-2,-3,95033.70991015408,104999.60538077318,88754.60229055755,92053.68110991015,108799.50990513206,125990.02323864865,80515.60151008032,36838.74225456582,41631.41960686445,18757.673320981736,64966.75824573739,108853.42238173832,0
407992.6715036263,1,2,3,56,-1,-1,0,-1,-1,-2,149069.8896530931,134214.29818338781,113317.24117686595,125621.6895744331,115865.39813853381,137610.3618283739,44096.64819243076,36539.50089428166,60680.57194955806,89621.68935128159,95045.21513841102,29347.681277474414,0
165478.942344549,1,3,1,63,5,6,5,5,4,3,136046.6770380174,136310.39938833317,124453.59455172683,107313.68545828594,118799.76215917902,98096.22797913154,107995.05721367306,103782.18912063661,31956.09963301242,61964.28903194929,28436.653521190667,23778.832952107936,0
340073.19002421777,1,1,1,49,-2,-1,-2,-2,-3,-3,109601.18537880662,130917.44830851378,104851.02740888947,102516.6266206159,93599.3659336697,97306.51586170743,80964.10452403528,105955.16163031773,16973.72760202448,85517.8815521951,33956.61519315129,61460.91308112155,0
291116.55776430736,2,3,2,57,1,1,0,1,2,3,94633.77619369268,81962.13233037919,84172.9444660382,97080.4460193533,108695.94778196343,126695.90795074371,35922.00606610252,66568.74630596142,14549.864071891043,46233.5711132674,91187.20979657295,55302.07259838798,0
234827.49235484388,2,3,3,51,4,4,3,3,4,5,162705.6697296981,173092.78882325243,183461.79679560498,176865.65839435335,155352.596495229,178950.26093882188,60684.263885342894,84298.51828501932,109165.25797035224,80671.13081760424,131143.7524339153,82057.4864191568,1
391109.2926201528,1,1,2,64,2,3,2,1,1,1,353123.5854883307,335945.5375310856,325778.554525793,307603.0582444159,278162.7548834116,285513.64408603765,97924.8468043431,226454.74582391462,226664.2961953171,158174.00946406502,125670.44283455188,208002.84633914608,0
331608.5839440916,1,2,1,29,1,2,2,3,3,4,101144.1360258422,109230.65193174247,110669.24424966337,94355.8678423858,90106.18668445469,87501.48649429312,61351.649653445056,65140.9633626778,86859.5605416448,77495.21577707936,39528.02933133918,48142.0086590203,0
129403.94159414752,2,4,3,62,3,4,5,5,5,5,100155.56670086764,107468.34506205497,103620.40606023378,108777.37979202461,88293.70869825229,82711.96578065086,50503.158585314624,39657.54967682995,26307.310776833157,41709.021929995826,18267.64528477277,49300.53063064423,1
326826.24165038165,1,3,1,46,0,-1,0,1,1,1,176240.48368690733,152083.46746126152,126301.88631939644,122342.53137687413,114454.84860567712,127951.50955029103,125877.43909193015,53856.877537027794,98738.09229600777,94502.46462062147,30814.075444272003,48654.49062574332,0
414998.8757793039,2,3,1,36,-2,-3,-4,-5,-6,-5,241887.1487524402,238478.72587677324,273823.84213599056,267291.92533522384,232094.5046046353,264055.0840005454,28809.668992031602,150789.50197840898,221552.91486370866,195549.69431433317,204363.9171851749,144531.05358721674,0
234346.63732184516,2,2,3,60,-2,-2,-2,-2,-2,-3,127453.39141504497,138662.8304331684,153410.01191031132,150126.0567810805,151489.89112425898,130083.8223016846,111172.71551747798,35684.708746257995,94278.61537500397,128999.77550391205,60046.85559760077,32234.39372603088,0
220161.2979538032,1,2,1,51,3,4,3,4,5,5,155033.29947266117,170021.94757626962,163352.3353868846,167783.5960411038,194941.81990316766,182433.07918569745,26439.91855845034,52061.345255758024,143586.21551038983,70909.70192757976,104472.60528207048,33711.35197982511,1
169642.34228277704,1,3,1,47,-1,0,0,0,0,-1,64706.46534386579,54326.50502005052,56924.35231243898,62112.138824477785,64876.49188250583,61403.58711390984,11979.281783827744,43660.53106937433,22590.869768021625,50189.34771401812,21549.609689237855,47505.277495438466,0
248367.5337189579,1,4,3,61,3,2,3,3,4,3,93178.69569080949,79328.55655294516,70267.06957527195,72386.23644964959,80174.94669317639,86745.91944839862,51056.492829779854,19401.91123968492,12219.964394383664,42011.66031811934,65995.60009817964,60154.60841210297,1
332344.0823263492,2,1,2,42,3,2,3,3,4,3,172376.89674151724,176487.13754963112,178911.07598412875,143650.33658262747,147663.23569662156,135858.44280202087,76284.88365718177,75303.75730775246,55235.76710222392,120353.19308062713,22535.94869621548,85967.3428024141,1
151879.80405055027,2,3,2,30,-2,-2,-1,-1,-1,-2,54710.420167531636,54326.60035095541,62500.98833992558,52119.57161793066,62170.36580925727,63974.93771703575,24045.304849045977,31011.58357033169,11020.499929079326,12767.865219154817,30543.043947151487,26038.61969073293,0
88437.09271153121,2,3,3,43,5,5,5,4,4,4,76723.826632096,86401.85034731223,69425.55661482913,76855.96099497659,77787.41272917509,88679.82100061703,20097.055015453632,12184.920005847345,33781.948357414556,10620.789496925405,21902.54190049641,14290.251594567662,1
204910.01068216882,1,2,1,25,4,5,4,4,4,3,193528.38449382503,210809.84412906243,198303.4720584865,221416.8425565055,260624.8985053649,233582.5027937941,146279.25728366364,181714.38936851415,53998.61550577408,95393.14595037655,70128.8381948705,53303.0039130633,0
84433.00256095,2,1,2,57,1,1,2,2,3,4,78282.3518603251,81557.5725376176,67218.0477049625,60109.72207874229,68738.6389209262,69999.65815104062,28628.295329437227,68167.79982341005,11631.946883133525,7608.491209240547,49843.63340231539,47475.01291881277,0
312786.2129539158,1,2,3,30,5,5,4,5,5,4,201253.5572839897,196485.8960137272,170162.0401932235,158921.16295729464,173765.7313373913,157725.54693409012,43001.60278396163,163160.20393947983,23726.61022900479,107640.3414328359,25688.985786848796,115355.86172276502,0
198797.22760074388,1,4,3,33,0,1,0,-1,0,-1,162586.65051846177,191340.77260540484,161709.566651056,164265.5686555979,174819.5438435936,187575.76696676586,54056.39610449075,31862.9894806244,53375.42403546941,106039.34460631039,52024.66136388555,107393.12634077974,0
39351.778653903195,2,3,2,53,1,1,2,1,2,1,36685.08144910807,38426.33400737188,40443.84859028578,46637.818848458526,45540.44780402045,50683.32611148723,15999.024706483602,4305.613167804494,11969.434289467152,31492.55935241584,22444.188196454783,41476.778927895175,0
208167.09823137883,1,2,3,57,1,1,0,-1,-2,-3,158481.00138281204,187844.26181125862,171124.90153131663,150778.93149905236,135604.36280905217,123784.6478226317,129175.26663640935,41301.53994536644,120567.32270902155,80197.54757927598,58829.017607062524,108336.34023072041,0
226886.20170470915,2,2,1,26,-1,-1,-2,-2,-1,0,204196.78392063404,196355.85210362406,167032.5954491836,190910.67443739096,200772.86431062646,177706.7730568041,157607.72882265653,98499.74786478619,73196.16567241325,97778.41617944564,48593.60406190504,110183.36298487257,0
303896.27360316605,2,1,2,64,-1,-2,-3,-4,-4,-3,123327.8215462188,147641.26975132167,130053.44749498957,115087.30133365603,108527.95232086883,116122.36160488601,77565.82713594979,54431.97137766905,70008.47951587958,37607.83700276364,41668.25390315128,19482.641515914205,0
232556.37482149477,1,2,3,55,1,0,0,-1,-2,-1,213093.77497455032,253565.965517698,259226.8120177698,209630.45529739882,223978.2043217514,258642.3135419931,179698.54633341637,200196.84532808152,153728.7125687101,95394.34840348946,169599.1623230796,29491.14466703791,0
474247.174820777,2,4,3,54,-1,-2,-2,-3,-4,-4,191848.40163759634,201920.9353976846,196478.05082267075,216839.40574462755,197610.15275064373,185259.48696129254,114922.26221162309,166303.71501687312,33275.4779734088,122294.42984413634,29959.432877099225,75271.33552334653,0
187755.53781532007,1,1,3,40,0,1,2,3,4,3,63269.29138730092,57888.912538393655,54474.17969068289,54867.16883210135,58582.88955269139,61911.92449589105,44353.11786311606,25595.662852071368,11774.585176080805,33690.91799613647,18708.482202452262,41445.51736361798,0
242512.1741701232,1,1,2,22,0,-1,0,-1,-2,-2,227452.74975146502,204922.57505404943,231484.5179381092,240897.16276859553,242969.14382597108,231137.91871920254,87845.16030497101,144936.28971956487,169628.9511467961,203887.9245059875,44911.174784912044,187011.65373354245,0
237650.72628847952,1,1,3,44,2,3,3,2,3,3,224013.77483041686,230451.5709065393,192892.2767425566,182430.70422745397,158318.95008818895,142180.81799781436,77562.98862299489,82554.39026012627,142478.42848336027,151247.21666736275,23353.879683921215,37130.08613892683,1
216084.59387115718,2,3,1,38,5,5,5,5,4,4,79922.52488365886,66085.10423626019,57207.41546548041,63560.71081384378,64017.40501499774,60591.914485617395,47179.78370250162,54979.42457161582,29148.369793720172,11438.340984740118,35605.53445065988,48972.236526512555,0
267091.0702015528,1,3,2,30,1,2,1,0,-1,-1,151537.64055434492,133857.02458550315,146772.42420763345,147264.68930844442,165646.06144596473,142278.90101845146,118638.70877376018,29971.550397548457,123063.03502794009,90434.72703077571,54443.04975185117,93315.49145490125,0
314947.7556637207,2,3,2,52,-1,-1,0,1,2,3,224685.66421484025,224517.22850709295,264747.3165901354,242504.73503379663,212008.63745019896,187702.137665547,79811.78843314188,153800.11278721987,175470.52073550562,129289.64691907068,37787.92058029723,99607.23620574921,0
410811.8444243722,2,4,1,32,3,2,3,2,3,4,350540.9218706081,401837.37735012424,459268.67368774104,518990.9290254434,491845.84362131136,491652.42959443555,181851.00185732477,319526.74113012163,278486.8331197772,454331.543750706,328077.2140917276,71528.26416514031,0
61689.264712664386,1,1,1,22,2,3,3,2,3,3,33413.458880312544,31985.555380918864,34792.29648009832,29808.2084857878,31438.6188704427,34377.61189679811,3904.4711016145934,16196.116478617794,28138.778979037477,10251.179727713763,22024.76988392933,8710.931308212792,1
188758.8551432655,1,4,2,25,0,-1,-1,0,1,2,169013.33027487656,183964.0756419089,155682.42651671055,185942.15680990898,209008.82719498157,173991.77673316238,148574.0018705415,54932.68221479877,71312.88743108924,21229.307134315673,33967.218347681555,134607.44873424532,0
196267.42895773082,2,4,1,52,2,3,3,2,2,3,77285.8603297132,88127.83723983867,105554.63264987501,111641.78680571058,105950.06843288356,100732.31990322552,61915.885197227915,69518.31276789164,66305.56986060868,19112.682091585546,75805.80706107154,20618.919377412978,0
362542.0356834047,1,2,3,47,3,4,3,2,2,3,116518.55830219128,133900.93785377216,134494.46499947837,144221.02787270394,118609.95667522488,98881.88675693188,51615.60406401977,104239.09222366691,80972.09844271955,110835.78119291175,103622.34078373459,12249.43800671031,0
207200.43267119874,1,1,2,34,5,5,4,3,3,4,116787.42632498604,118424.11137932735,139939.6608013894,120917.00142268545,128663.90071179249,142989.40783341601,69383.72791324796,96662.6303780728,81194.62587822283,50513.30483740824,25664.951420295452,40513.321486634166,0
22578.928830481746,1,1,1,31,4,5,4,3,4,5,14523.904433293032,13202.000289333546,11845.673259125062,11569.205634686217,12194.220463859325,14037.030626079997,4855.262153451063,11161.548078355705,7763.384332315295,6993.487716314569,8183.946568232169,7870.651880810262,1
260527.65566398916,1,2,2,48,2,3,3,2,1,1,234021.05641508763,250661.9465544849,219142.94763615003,230363.00133450472,256722.78184068936,283752.5578022414,210323.88532556707,111335.77939128925,90344.13331515783,113167.35106969686,65510.73913851661,181054.60042887338,0
